Measuring Tool:  DLTP side facing 
Mirror Designation:  MAESTRO-U M1
File Location:  D:\ALS-U\M1\DataAndAnalysis\hhloM1_F219002_IntegratedHeight.dat
Processing Date:  Fri 27 Mar 2026 16:31:39
MirrorLength =  148. mm
Number of data:  741
Original Data:  *\ScanDataFiles\DLTP side facing \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  0.7 nm rms
Specified Clear Aperture in mm:  150




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  TBD
Clear aperture first point number:  1
Clear Aperture last point number:  741
Clear aperture center point number:  371
Face up or face down:  up










*Data starts.
-61.4	27.3009617790531
-61.2	27.68317406314539
-61.	28.064319622536253
-60.8	28.443623257563658
-60.6	28.820556598724064
-60.4	29.195652452102035
-60.2	29.57040298868058
-60.	29.944968482312298
-59.8	30.318607811785167
-59.6	30.694129313720186
-59.4	31.07412998034512
-59.2	31.45289322565482
-59.	31.829231740430643
-58.8	32.20580532009508
-58.6	32.58156062877662
-58.4	32.95752868200822
-58.2	33.33327646392482
-58.	33.70836160800989
-57.8	34.080675897089854
-57.6	34.4489483128752
-57.4	34.81415162084646
-57.2	35.1781772852414
-57.	35.54033054825206
-56.8	35.89844326712057
-56.6	36.253037971980596
-56.4	36.606246425579535
-56.2	36.95988731694239
-56.	37.31413412714559
-55.8	37.66708401595716
-55.6	38.01923669279404
-55.4	38.37107605977484
-55.2	38.720362015231046
-55.	39.07108230676784
-54.8	39.425562792732826
-54.6	39.77934041604541
-54.4	40.13501441587692
-54.2	40.495436806195826
-54.	40.85220391708004
-53.8	41.204999198909626
-53.6	41.557172344541684
-53.4	41.90933606172666
-53.2	42.260465749378746
-53.	42.609571976045515
-52.8	42.95732989664426
-52.6	43.30327474058244
-52.4	43.64589718017874
-52.2	43.98592390736403
-52.	44.325165823875864
-51.8	44.662625135149064
-51.6	44.9972333102898
-51.4	45.33005001891217
-51.2	45.660496266952606
-51.	45.991222176083895
-50.8	46.32183235383166
-50.6	46.650536513142185
-50.4	46.978802281361936
-50.2	47.3053590532422
-50.	47.63186623676691
-49.8	47.95740136104861
-49.6	48.282676756806254
-49.4	48.61188588861482
-49.2	48.940583503808654
-49.	49.2662140178451
-48.8	49.589264471462464
-48.6	49.91120772821997
-48.4	50.23156373165616
-48.2	50.54886451832082
-48.	50.86347738758288
-47.8	51.17738225200908
-47.6	51.492016944468176
-47.4	51.808479088195845
-47.2	52.122455346570796
-47.	52.428953640656545
-46.8	52.732357489289804
-46.6	53.035361988771555
-46.4	53.33804351920269
-46.2	53.63989946098847
-46.	53.93916116927504
-45.8	54.2355226303346
-45.6	54.532572385272054
-45.4	54.83242000975125
-45.2	55.134471716634295
-45.	55.43635629623193
-44.8	55.73683883050363
-44.6	56.03793914778927
-44.4	56.33624577880696
-44.2	56.62789627714938
-44.	56.91691687911826
-43.8	57.20418683007458
-43.6	57.48915631293463
-43.4	57.77164164930829
-43.2	58.05179601419187
-43.	58.33060908662411
-42.8	58.608948145021664
-42.6	58.88464123953149
-42.4	59.159990953870896
-42.2	59.436354820864416
-42.	59.71043438679493
-41.8	59.9840482601371
-41.6	60.258275328514365
-41.4	60.53071572029346
-41.2	60.80250367495209
-41.	61.07339074313859
-40.8	61.344271469922056
-40.6	61.61726512392924
-40.4	61.89126733566625
-40.2	62.16327020829133
-40.	62.43215254601053
-39.8	62.697717351344785
-39.6	62.95920077241272
-39.4	63.21791088701938
-39.2	63.47211297033194
-39.	63.72501480376656
-38.8	63.97611404432944
-38.6	64.22411131764615
-38.4	64.47166317525252
-38.2	64.71917780698803
-38.	64.96712722826467
-37.8	65.21545870685334
-37.6	65.4635167485259
-37.4	65.71347200632614
-37.2	65.96545874330802
-37.	66.2164835390843
-36.8	66.46338773074658
-36.6	66.70702438743174
-36.4	66.94970698539343
-36.2	67.19055381591573
-36.	67.43070720662809
-35.8	67.67152440799741
-35.6	67.90992218331138
-35.4	68.14393931596065
-35.2	68.37162497207649
-35.	68.59471020934983
-34.8	68.81718436643145
-34.6	69.04021971603575
-34.4	69.26390630571701
-34.2	69.487277589255
-34.	69.70958039791431
-33.8	69.93153030419474
-33.6	70.15080050544981
-33.4	70.36714414340186
-33.2	70.58300667203193
-33.	70.79727436206481
-32.8	71.01158634449922
-32.6	71.22587093153935
-32.4	71.43754001150978
-32.2	71.64841953652297
-32.	71.86056153842466
-31.8	72.07571979559158
-31.6	72.2904125902896
-31.4	72.50309065002025
-31.2	72.714639461985
-31.	72.92243650664139
-30.8	73.12837083093164
-30.6	73.33196713759196
-30.4	73.5327473146507
-30.2	73.73081173214266
-30.	73.9283997655542
-29.8	74.12633032527178
-29.6	74.32455873701652
-29.4	74.52194281874928
-29.2	74.71770886036829
-29.	74.91207899368727
-28.8	75.10669070359982
-28.6	75.30242485039777
-28.4	75.49563809300915
-28.2	75.6868714481056
-28.	75.87759915319556
-27.8	76.06556693196947
-27.6	76.25065875173861
-27.4	76.43631575524529
-27.2	76.62199426359196
-27.	76.80614918478048
-26.8	76.98748485981938
-26.6	77.1637252804506
-26.4	77.33649144059234
-26.2	77.50735859859817
-26.	77.67472706923344
-25.8	77.84043039945335
-25.6	78.00594231557056
-25.4	78.16842127736605
-25.2	78.32999749062337
-25.	78.49353742394342
-24.8	78.65970963048625
-24.6	78.82444011574796
-24.4	78.98631487235711
-24.2	79.1485620768453
-24.	79.31009616316925
-23.8	79.46884212443871
-23.6	79.62666249397603
-23.4	79.78625004854415
-23.2	79.94393620603378
-23.	80.0998499362849
-22.8	80.25432118515108
-22.6	80.40690546739049
-22.4	80.55842639989983
-22.2	80.70741413126402
-22.	80.85421760743978
-21.8	81.00204093681928
-21.6	81.14934782610906
-21.4	81.29225188433327
-21.2	81.42975768063143
-21.	81.56416045171623
-20.8	81.69965567518067
-20.6	81.8338654803264
-20.4	81.9657352343374
-20.2	82.09888158073858
-20.	82.23390864305739
-19.8	82.36676578186558
-19.6	82.49813728278818
-19.4	82.63093694454629
-19.2	82.76350713741995
-19.	82.89654312675151
-18.8	83.02958694867388
-18.6	83.16134768316543
-18.4	83.29209154862157
-18.2	83.42291866741472
-18.	83.55470142012109
-17.8	83.68362237695769
-17.6	83.807434666662
-17.4	83.92572447581703
-17.2	84.04007434205953
-17.	84.15219476992145
-16.8	84.26332780203509
-16.6	84.375398306583
-16.4	84.48921465957258
-16.2	84.60417374219725
-16.	84.71804430986265
-15.8	84.83000752062571
-15.6	84.94228222200331
-15.4	85.05530472725016
-15.2	85.16875740883995
-15.	85.28116354564885
-14.8	85.39047830464285
-14.6	85.49752793320827
-14.4	85.60434874140088
-14.2	85.71052974367468
-14.	85.81341425067264
-13.8	85.91636364452494
-13.6	86.01730069548805
-13.4	86.11231461825072
-13.2	86.20557800841922
-13.	86.29562650611865
-12.8	86.3793687840383
-12.6	86.46014072116279
-12.4	86.54300272419768
-12.2	86.62748998171762
-12.	86.71079427752844
-11.8	86.7915394758245
-11.6	86.87039584519282
-11.4	86.94775022242158
-11.2	87.02414661674301
-11.	87.1011604448515
-10.8	87.17861017751254
-10.6	87.25539564195884
-10.4	87.33149759150741
-10.2	87.407635493662
-10.	87.48202402912193
-9.8	87.55475672017019
-9.6	87.62714545795008
-9.4	87.69760606498514
-9.2	87.76356185004232
-9.	87.82782963673606
-8.8	87.88999751934772
-8.6	87.94780677748531
-8.4	88.0028503865506
-8.2	88.05534905441806
-8.	88.10760050470948
-7.8	88.15987964603329
-7.6	88.21291574423788
-7.4	88.26768794827257
-7.2	88.31819813183068
-7.	88.36321391640138
-6.8	88.40515105082116
-6.6	88.44530054208549
-6.4	88.48556403731702
-6.2	88.5279885392092
-6.	88.57234413891516
-5.8	88.61475207235686
-5.6	88.65634841668832
-5.4	88.69870852553245
-5.2	88.73878845347323
-5.	88.77830137968641
-4.8	88.8181725934875
-4.6	88.85721790743473
-4.4	88.89458983217673
-4.2	88.92817916578932
-4.	88.96192975777886
-3.8	88.99603773733742
-3.6	89.02627097197634
-3.4	89.05255840230703
-3.2	89.07749421373575
-3.	89.10259779688921
-2.8	89.1282029632586
-2.6	89.15325539470471
-2.4	89.1786763249689
